ride_name,mae,rmse,wape
et-adventure,22.738851022581272,65.68907266743005,1.9690270398581624
despicable-me-minion-mayhem,8.235339456747193,12.820638186059824,0.5020894699754176
harry-potter-and-the-escape-from-gringotts,1239.5965702430017,4319.514069540129,59.893412607088095
hogwarts-express-kings-cross-station,10.02122748935697,15.11696325482021,0.8237616470114144
revenge-of-the-mummy,9.36122334086348,15.257845727601088,0.590490377682736
men-in-black-alien-attack,5.690592275949802,8.63141879375701,0.6933421599485893
hollywood-rip-ride-rockit,15.964916680977405,22.28191751849103,1.2289490783154415
the-simpsons-ride,6909.271383595363,19837.25976702444,617.8312167765249
kang-kodos-twirl-n-hurl,6.697294716661304,10.406401718768816,1.0633097249671246
transformers-the-rided,92.03467852569467,320.81330459372555,7.193024317894873
race-through-new-york-starring-jimmy-fallon,9.460460030005263,11.930289784621891,1.1274204942193875
trolls-trollercoaster,50.91302398228947,139.4710116580761,5.186357762703311
illuminations-villaincon-minion-blast,5.546174078063227,8.60392507666733,1.127327159906064
fast-furious-supercharged,5.9776409884062085,9.752978936607034,0.9777046381546947
